like,comment,hide,expand,open_photo,open,share_to_message
140,7,5,903,341,449,31
0,6,3,529,304,880,9
228,4,5,65,372,234,17
587,8,11,52,613,250,68
111,7,5,1202,235,825,26
270,5,3,0,261,231,35
376,5,6,0,332,232,15
0,7,3,2,407,242,22
99,6,4,72,375,264,2
320,5,3,0,312,231,12
22,6,5,678,332,357,2
238,8,7,141,474,267,29
308,9,8,727,379,269,42
117,6,5,18,509,228,9
96,7,4,679,235,620,13
61,7,5,688,301,789,0
128,11,5,40,323,252,20
90,7,2,726,232,654,22
48,6,3,0,162,247,0
70,6,2,35,299,238,27
631,18,12,64,1092,234,130
565,5,4,0,359,236,87
182,5,5,16,390,236,5
226,6,4,868,428,729,18
85,6,4,47,353,254,29
200,6,4,773,252,272,11
1060,17,9,17,767,229,170
173,7,5,32,255,252,46
65,5,4,34,315,238,1
218,5,5,66,368,236,20
240,4,4,7,364,235,23
35,5,4,793,370,247,10
632,17,7,1082,329,359,62
57,10,6,1029,320,298,0
180,6,5,22,259,229,18
181,7,4,118,275,258,2
164,6,5,961,589,914,0
32,6,4,541,334,579,9
24,6,4,59,206,271,4
116,8,4,11,286,237,26
172,5,5,15,368,242,18
60,5,5,0,239,236,7
84,6,5,85,274,245,32
7,5,5,783,218,1044,6
146,8,8,1036,301,1104,40
221,9,9,1552,674,359,20
229,7,7,49,432,225,65
320,7,7,39,311,236,54
113,5,5,646,275,1088,2
111,5,5,7,379,243,0
239,5,6,68,347,231,21
0,6,3,843,353,926,14
3500,125,388,72317,16142,50423,601
2765,31,13,85,2105,309,610
39,6,4,949,349,358,3
295,5,4,1,369,230,39
536,5,7,9,348,226,47
16,6,3,16,381,250,4
10,5,4,680,348,928,3
538,9,13,1355,491,1166,45
301,8,10,39,756,244,61
324,8,6,19,296,234,25
491,6,3,9,270,223,68
645,10,8,42,904,270,117
112,6,6,40,289,268,43
0,6,4,922,306,363,0
148,6,7,1149,338,428,16
136,6,6,1,288,263,18
445,10,12,1670,569,360,65
17,6,4,808,347,620,1
362,10,19,1957,886,732,35
142,9,8,1210,509,256,36
22,5,4,756,334,236,6
472,7,10,18,558,244,45
113,5,5,20,361,259,21
47,6,4,56,298,259,18
115,5,4,701,302,251,24
328,6,3,17,321,235,64
191,7,6,666,285,257,18
925,22,28,88,2103,264,92
226,6,4,23,286,249,12
241,6,3,0,229,239,29
174,5,3,1,297,233,29
0,5,5,6,314,263,1
18,5,4,802,378,754,4
56,7,4,837,275,948,0
0,6,4,666,351,978,1
166,6,4,34,384,262,10
440,16,17,2013,797,1010,108
63,7,4,919,286,664,3
47,5,4,677,330,1022,0
135,7,6,85,407,270,23
58,6,5,17,340,258,5
295,6,4,4,332,229,27
799,44,27,6707,2939,1876,171
52,7,5,770,310,257,0
1322,39,39,364,3504,342,182
452,7,8,1,521,257,78
125,5,6,14,355,242,27
279,8,8,1138,281,372,38
63,6,5,587,233,250,9
73,7,4,1016,355,257,17
425,5,3,0,300,235,51
188,7,5,795,293,673,14
598,8,12,85,878,236,32
280,8,6,684,374,258,19
43,6,5,17,266,230,3
187,7,9,31,523,243,14
158,7,5,1262,433,257,0
59,5,4,16,343,250,7
20,5,4,925,314,433,3
942,7,12,19,940,227,170
25,6,5,39,520,258,7
512,9,9,66,763,244,36
107,5,5,858,273,568,5
155,6,4,62,442,281,0
16,5,4,893,363,394,0
64,6,5,20,288,250,9
403,10,17,2016,903,1056,50
76,7,8,1086,369,675,17
1698,139,165,63939,46205,54569,374
1407,48,61,10403,4653,1589,310
232,9,7,1583,409,589,42
63,6,3,2,383,255,26
95,7,5,897,337,248,0
1880,17,13,9,744,229,180
270,5,3,0,269,232,15
367,5,4,0,265,231,41
173,6,3,15,336,242,56
159,5,4,0,423,234,1
789,7,4,6,565,233,157
268,5,6,4,361,226,16
15,5,5,58,480,248,3
915,7,12,83,551,234,84
269,8,12,1740,676,1017,97
519,5,3,0,241,226,84
1558,18,24,44,940,231,118
371,12,13,1531,869,979,89
779,81,11,76,979,268,160
325,5,4,2,340,227,67
722,8,15,26,887,247,93
475,8,9,56,505,245,46
296,5,5,0,331,229,30
3576,45,39,73,13365,935,1826
131,7,5,1030,404,287,3
25,6,3,819,289,364,15
4,5,4,823,366,975,0
31,5,4,678,369,267,4
102,6,5,9,475,243,5
251,5,3,0,329,231,26
91,6,5,69,457,247,0
430,5,4,10,343,232,22
322,5,3,0,296,225,23
178,5,6,45,274,237,6
115,5,4,30,400,244,12
0,6,6,25,294,260,2
223,6,5,21,525,242,9
874,28,27,3616,1040,713,104
118,6,5,80,397,249,22
1086,7,7,4,885,237,137
413,5,3,0,313,226,35
0,6,3,859,276,346,18
329,20,14,2541,837,1092,103
119,5,3,28,297,318,9
200,6,4,40,389,253,14
767,45,67,11418,6014,1809,87
2269,21,28,77,2222,306,303
490,5,3,0,266,231,49
440,7,5,9,400,245,61
326,6,5,41,262,258,0
92,6,5,42,310,265,11
173,7,5,638,303,727,0
146,5,5,18,396,263,10
211,5,3,0,327,229,21
533,21,24,104,934,239,109
309,7,5,30,431,270,33
421,7,7,1345,438,918,31
0,6,4,889,419,361,0
37,6,3,1078,351,439,27
404,6,7,23,389,252,4
851,26,26,3957,2046,356,148
1178,21,27,124,1905,280,114
0,6,3,14,364,253,5
318,7,2,58,361,243,45
299,7,8,857,293,958,16
529,19,18,2673,727,471,44
79,5,5,0,439,240,10
3,6,5,885,296,1022,1
178,8,4,63,344,248,9
55,5,5,33,300,243,11
562,9,15,136,796,249,58
72,6,5,794,304,1078,35
373,7,7,958,510,701,26
686,6,6,2,435,232,67
73,5,5,9,425,237,11
178,7,5,41,270,251,9
150,6,4,16,413,259,12
113,5,6,7,459,241,0
138,6,6,22,294,233,4
436,8,8,18,503,244,54
146,5,5,760,166,665,0
86,6,5,702,328,809,9
1188,24,25,154,1930,336,173
0,6,4,642,346,574,0
24,7,6,818,319,347,8
154,5,3,5,373,233,21
246,7,5,1045,305,374,0
100,6,4,853,400,1100,9
135,7,8,74,373,246,15
100,6,4,27,439,248,3
4,5,4,706,298,594,12
160,5,4,44,251,256,1
96,5,5,18,469,247,7
1788,47,85,317,8181,1173,607
89,6,2,845,375,405,18
335,6,5,76,404,231,51
81,8,4,17,279,240,16
435,5,3,0,296,228,63
531,19,26,2550,941,1072,50
1,5,3,60,367,284,0
158,6,8,767,322,1090,17
496,8,17,26,877,239,57
0,6,4,722,285,642,0
353,7,7,26,329,271,51
538,23,35,167,3506,324,101
61,7,4,50,275,248,16
140,5,5,10,356,236,19
61,5,4,5,268,278,1
0,6,4,663,274,990,7
73,6,3,30,201,256,13
207,7,5,71,449,237,6
142,6,4,972,318,919,0
223,5,5,17,270,227,25
353,10,6,1727,607,1090,127
122,5,5,65,364,238,5
493,5,3,0,307,234,75
78,6,3,1033,221,426,3
252,5,5,3,359,226,23
109,6,5,873,268,1041,0
258,6,6,76,373,258,63
78,7,5,819,378,1035,23
484,7,4,8,214,256,61
120,7,4,35,403,257,1
385,7,4,0,232,225,21
68,7,5,890,435,408,7
122,7,6,1247,299,1000,39
339,7,3,0,387,245,57
18,6,5,695,440,352,14
300,5,2,0,342,229,32
169,6,4,24,388,257,0
52,6,4,708,321,1002,0
303,8,6,1112,448,971,87
599,8,9,43,866,239,140
118,6,6,31,347,225,16
207,5,4,0,350,218,11
1003,71,31,196,1284,298,142
62,6,4,842,296,634,2
178,10,15,54,1062,244,68
24,6,5,720,429,750,1
2256,67,88,9736,5737,1813,826
365,5,3,0,272,227,52
277,7,5,22,304,252,54
1660,20,15,16,1472,254,199
197,9,5,1242,454,363,17
209,5,4,22,414,249,38
1715,21,12,33,1398,309,127
215,5,4,4,381,233,11
259,8,7,2,315,291,7
320,7,5,20,307,239,24
61,6,5,811,446,1123,17
293,5,3,2,285,236,38
153,5,4,3,343,235,33
247,8,4,42,328,239,23
660,8,7,52,910,243,142
237,7,10,12,675,254,46
172,9,17,2089,913,828,57
88,7,4,864,447,565,23
51,6,4,864,321,346,5
141,5,6,0,260,253,45
0,5,4,95,384,250,9
473,6,5,793,278,1094,22
260,8,14,1840,677,954,86
315,5,3,0,317,230,29
505,21,27,3868,1179,1220,142
30,6,5,797,264,356,6
417,5,5,5,357,226,11
1105,21,18,108,1999,323,74
249,6,4,22,316,239,36
261,9,12,1322,690,1081,95
6,6,5,662,327,989,0
95,5,5,15,454,232,20
127,6,6,14,380,266,21
109,6,4,3,464,230,5
587,7,10,32,595,239,70
333,8,6,70,340,240,19
10,5,4,1036,288,822,13
66,7,4,852,260,232,14
297,5,5,8,376,247,39
117,9,13,1778,761,1079,103
220,5,5,0,369,227,23
59,6,4,680,335,363,5
93,5,5,745,299,343,7
1575,21,21,82,2996,317,207
87,5,5,69,430,265,9
0,5,5,650,308,993,0
267,5,4,36,347,226,3
1434,20,13,37,1378,320,178
218,9,7,1477,449,518,52
288,10,9,1271,563,1040,28
114,7,5,1,370,230,8
20,6,3,754,221,591,0
1262,35,39,137,3649,323,145
262,5,3,0,277,233,38
2735,20,46,94,2337,316,301
205,5,6,0,358,226,0
86,7,5,790,285,1034,16
1023,7,8,16,810,233,138
2760,30,34,41,2842,308,529
130,6,7,11,488,254,0
1853,25,29,111,2779,279,122
67,6,6,49,480,241,2
244,9,8,1335,429,743,25
202,5,5,20,385,220,12
57,6,3,753,200,982,6
219,5,6,33,311,253,6
576,6,4,6,343,230,52
0,6,3,872,303,669,2
349,8,11,54,879,246,87
149,5,5,1048,374,369,10
482,6,10,17,633,222,73
1092,38,34,10989,3196,763,113
411,7,14,52,713,246,97
50,6,5,674,234,370,2
70,6,4,109,341,242,4
156,6,6,56,360,251,19
12,6,6,952,358,595,2
465,10,14,49,989,259,52
457,7,6,57,216,249,31
4066,37,36,26,5012,504,847
93,9,10,1950,609,433,35
506,9,8,1131,513,251,33
62,6,5,772,320,988,4
0,5,4,0,428,256,8
55,6,5,18,314,271,6
612,24,63,137,2023,353,193
87,6,5,765,330,247,21
181,5,4,16,335,230,22
260,8,5,19,305,239,28
212,5,5,4,293,267,15
65,6,5,836,382,358,0
388,6,7,55,420,240,64
544,9,12,1571,764,346,31
144,4,4,25,413,231,2
74,8,4,750,313,1071,0
794,22,24,105,2571,339,101
301,6,3,23,330,248,40
161,7,4,57,303,266,12
95,6,5,33,462,242,0
62,6,3,35,273,257,21
95,6,3,18,331,254,5
9,5,4,886,387,656,0
641,8,12,83,875,247,87
822,22,31,98,1645,272,145
443,5,3,0,295,234,65
114,5,3,32,418,256,19
2135,61,155,1157,9794,973,382
80,6,4,856,249,612,9
84,5,5,882,331,413,9
1404,20,14,21,1057,245,183
80,7,5,1065,257,367,3
951,169,27,69,1314,285,100
595,6,3,0,255,234,71
110,7,5,956,342,690,20
322,9,12,1703,440,648,45
181,9,12,1556,556,371,44
0,6,5,745,441,348,0
1370,36,47,44,3596,311,192
290,7,5,31,347,250,21
67,5,5,59,501,260,0
213,6,5,817,298,355,10
102,7,5,808,274,657,10
378,5,6,46,354,224,19
80,8,4,24,259,249,10
137,7,6,825,335,1001,8
206,9,11,1427,615,923,78
298,6,6,27,259,247,31
346,9,8,105,578,248,75
168,6,5,317,333,241,12
278,9,7,45,572,278,159
26,5,5,760,246,1045,19
771,98,26,155,1602,296,93
156,6,4,0,362,241,37
96,6,4,19,470,244,9
301,5,2,0,262,222,37
223,4,6,0,426,229,12
29,6,4,1159,334,469,2
1144,39,54,207,5279,364,125
7,6,4,748,353,1003,4
348,6,5,7,367,229,22
127,6,4,63,321,233,22
94,8,6,818,277,1095,20
382,8,5,123,445,251,54
746,6,11,26,669,235,79
437,18,19,2183,913,1008,55
74,6,4,8,354,258,0
146,7,8,0,352,260,16
569,20,22,82,1019,252,33
226,6,5,1075,352,629,19
222,8,5,41,289,268,31
266,6,5,34,373,246,25
727,14,13,1993,964,982,30
167,19,20,2385,799,721,43
234,5,5,0,401,225,45
66,6,5,783,301,1093,0
161,6,5,63,395,237,10
565,6,3,0,274,235,81
150,6,2,23,255,251,23
113,8,6,793,423,255,15
286,5,5,7,331,233,14
164,5,6,38,378,249,0
55,5,4,726,284,706,25
154,7,4,753,361,998,5
398,6,5,42,361,226,41
62,6,7,988,319,382,11
8,5,5,59,355,259,20
494,6,4,1,316,235,80
22,6,4,745,274,246,3
277,8,13,51,786,245,33
174,5,4,0,396,233,23
14,5,4,663,322,964,4
107,5,5,0,284,241,18
300,5,3,0,291,233,37
59,6,4,677,260,356,13
49,5,3,842,317,612,11
51,6,5,653,410,1087,2
31,5,4,32,297,247,11
72,7,5,832,487,1089,21
381,7,7,7,369,263,27
4183,40,78,176,6822,315,1047
469,9,11,2162,985,409,38
280,4,5,3,364,228,23
39,5,3,845,389,244,11
223,10,4,21,348,239,44
75,5,4,696,463,238,0
622,7,12,35,917,230,64
505,9,12,68,1018,255,31
170,9,6,1469,600,432,41
242,9,12,1739,775,708,67
123,6,3,10,255,241,5
1305,66,32,144,4556,319,212
30,6,5,893,330,779,5
167,5,3,14,327,238,33
80,6,5,749,265,942,1
150,6,5,646,357,269,8
378,5,5,40,320,222,10
121,5,5,18,472,232,16
68,7,4,979,226,1092,32
14,6,3,10,275,249,27
448,5,6,25,329,227,55
55,6,6,759,421,1007,0
254,7,9,64,498,244,25
76,7,5,1005,345,260,19
75,8,6,981,347,267,6
52,6,4,643,289,654,1
712,9,17,41,730,258,122
75,8,5,604,378,1022,2
169,6,4,7,464,253,2
73,6,4,22,366,251,12
278,24,24,4281,1316,418,53
77,6,4,736,262,973,0
2359,44,110,2684,7927,787,288
0,5,4,998,318,413,3
472,27,30,134,1598,291,67
45,5,5,10,432,240,19
66,5,5,694,439,367,1
265,9,6,0,347,242,24
108,6,17,32,413,265,11
5,5,5,675,309,1035,22
310,5,5,3,347,227,20
8,6,4,637,268,255,2
31,7,4,642,367,582,2
351,5,5,23,268,235,16
127,6,5,76,291,258,21
300,6,3,10,417,247,41
628,6,13,4,649,232,66
41,5,5,7,454,242,1
732,6,4,0,403,233,73
972,35,55,9094,3180,1375,158
533,23,16,6159,1740,1181,109
9175,89,231,2828,32685,7593,1738
20,7,5,926,321,381,0
193,7,5,1034,237,906,30
1003,9,13,52,1019,243,56
278,8,7,22,450,250,18
12,5,5,531,350,588,9
542,15,14,46,958,237,91
289,6,4,6,347,229,25
503,9,11,1894,738,347,95
167,5,5,36,358,266,6
73,5,4,12,317,254,26
141,5,5,630,227,263,6
66,7,5,618,334,658,22
42,7,4,738,363,925,0
222,5,4,11,349,222,6
176,10,12,1694,725,497,84
508,24,22,147,1688,292,57
215,6,5,110,258,244,25
317,5,5,2,346,228,25
42,6,5,711,329,260,19
184,6,3,9,408,235,29
54,6,5,22,368,313,6
66,5,5,954,372,407,0
292,11,13,2140,931,373,30
155,5,3,1,337,244,32
1560,21,31,80,2315,321,262
87,6,5,11,387,245,0
561,5,5,0,304,231,80
475,6,7,10,271,252,65
171,6,3,7,435,248,16
140,5,6,0,421,232,12
98,6,9,796,416,312,0
220,10,9,1553,610,815,26
301,6,3,2,296,242,67
569,5,3,0,296,235,71
256,5,3,4,292,241,36
30,6,3,18,390,246,0
363,8,12,1021,519,248,21
93,8,3,950,326,1035,19
241,5,3,12,263,256,18
117,6,8,84,355,235,17
47,6,5,30,368,256,3
299,5,3,0,304,226,40
5134,99,261,402,21515,6189,358
214,9,18,1671,797,1029,91
676,7,12,13,836,226,68
100,6,4,44,372,241,2
434,9,5,29,601,240,122
180,6,4,51,229,259,25
83,6,4,921,243,375,6
275,5,5,70,384,225,5
191,4,5,9,392,228,20
32,6,5,717,403,239,0
116,7,5,66,260,261,8
226,9,10,1493,600,1004,44
475,7,6,55,309,259,45
1,6,2,668,268,376,17
302,8,4,5,306,242,17
347,7,6,1040,338,353,16
284,6,8,15,398,240,23
394,5,3,0,269,229,56
67,6,4,116,355,253,0
147,6,5,825,227,964,12
197,11,7,1422,612,988,149
3326,115,174,106095,40418,12311,1603
729,7,12,17,757,229,81
4,5,4,18,320,238,7
105,6,5,813,346,1056,11
354,5,2,5,253,231,52
230,5,5,0,362,230,22
67,6,4,891,420,398,9
103,6,4,80,258,296,12
251,7,5,19,333,256,29
143,5,4,59,408,228,8
0,6,5,767,267,335,0
56,6,4,735,305,964,1
174,5,3,1,303,227,31
21,5,4,1019,277,804,1
165,9,5,884,344,255,39
721,46,84,9315,12316,1339,142
9,5,5,723,242,351,18
193,6,4,116,328,242,57
45,8,6,1226,349,416,30
63,6,4,714,323,272,40
221,5,6,0,421,229,16
57,7,4,778,278,1097,3
138,5,5,33,389,244,15
0,6,4,653,308,691,18
5,5,6,6,467,244,0
91,6,6,1072,241,375,14
1410,26,24,106,1439,286,84
36,6,4,895,386,573,0
142,5,5,16,355,235,9
1681,48,61,402,5798,349,72
60,6,4,653,452,446,0
122,7,6,818,322,985,12
187,5,4,10,331,227,7
143,6,5,2,344,236,13
57,6,7,786,321,337,1
1943,42,131,6057,5319,1819,131
60,6,5,788,353,1065,0
120,5,5,34,350,240,1
134,6,5,11,316,321,12
289,4,6,9,335,230,37
1354,22,31,91,2539,260,86
25,6,4,883,271,363,3
270,6,6,9,446,239,20
417,8,10,576,882,255,85
287,7,6,989,224,566,20
1501,20,10,25,1161,263,180
32,6,5,783,344,376,8
129,6,3,531,215,1003,27
164,7,9,1009,387,303,42
244,5,5,0,382,228,12
1137,19,21,66,812,254,188
1140,18,19,138,907,248,102
161,7,6,1057,418,1045,59
0,6,5,803,237,935,7
1177,23,32,140,1368,357,93
335,19,18,35,821,242,34
87,6,4,37,273,253,31
70,7,5,813,354,411,0
10,6,4,334,283,249,7
776,6,4,0,452,230,84
0,6,4,22,359,241,14
155,5,3,19,418,252,35
294,6,3,2,297,247,29
266,5,3,0,353,236,36
100,7,3,59,265,248,9
97,6,4,684,319,791,20
314,8,7,1103,447,402,29
215,5,5,3,362,230,28
2399,101,236,65608,12696,30074,909
615,24,24,73,1648,273,126
473,8,14,33,1089,255,64
310,5,2,1,331,229,23
182,7,4,807,384,395,30
175,6,5,34,385,240,13
178,7,4,1061,304,993,6
97,7,5,882,284,350,0
916,19,21,30,1001,251,104
809,10,11,84,1263,258,49
227,7,7,1129,364,273,24
100,7,5,6,365,287,38
885,30,34,6274,2204,492,182
202,6,5,0,355,240,6
1074,18,10,66,891,242,161
86,7,5,529,245,257,41
102,6,5,796,317,246,0
321,5,4,15,413,228,37
344,4,6,3,407,238,20
99,7,6,1314,343,1015,16
287,5,6,4,358,236,28
83,6,3,13,270,249,5
495,22,15,65,1156,241,46
317,6,6,1185,303,374,25
180,7,4,784,293,686,37
0,5,3,690,331,688,4
220,8,5,44,390,261,31
554,13,7,58,833,259,111
147,6,4,0,313,236,17
39,6,4,836,317,644,25
155,5,5,16,266,261,7
229,7,8,40,428,234,44
331,6,6,2,387,239,12
205,6,4,52,346,231,37
437,8,12,38,729,240,43
30,7,4,607,269,1030,3
128,7,3,663,365,679,37
52,6,5,769,326,623,16
228,7,6,60,400,251,31
113,6,4,32,328,278,2
304,9,5,14,313,246,33
36,6,5,759,345,349,0
101,6,5,63,459,259,24
259,9,10,1952,745,753,49
238,7,6,707,262,258,29
73,6,5,4,399,249,0
74,5,4,5,334,263,17
192,7,7,41,357,246,14
45,5,4,837,282,347,23
231,9,8,1384,380,630,14
113,6,5,797,309,1087,18
276,4,3,0,301,233,20
202,5,4,27,386,230,24
251,7,5,761,249,791,24
563,9,14,29,1029,235,45
96,6,4,2,337,253,14
683,6,4,18,586,232,89
51,6,5,1065,304,397,0
2,6,4,702,284,345,2
57,6,3,39,443,243,13
176,7,3,10,291,239,11
349,7,5,34,351,233,79
258,7,13,59,617,252,28
74,6,5,852,280,374,26
333,5,6,0,444,227,2
501,8,16,99,906,250,109
250,6,3,24,354,247,41
262,5,6,0,355,229,35
223,5,3,0,270,225,31
279,5,5,8,374,223,15
345,5,5,2,375,234,23
208,8,11,1129,860,242,79
206,5,4,3,274,234,20
137,5,5,6,376,246,24
109,11,4,41,425,257,6
18,6,4,69,232,259,16
610,8,11,18,501,248,53
288,7,6,60,445,251,21
130,6,2,22,337,273,8
134,7,4,690,323,342,6
29,6,5,593,290,946,2
51,6,4,11,318,242,4
703,24,23,96,1307,271,82
266,12,9,52,630,231,26
266,5,5,0,337,243,21
106,6,5,49,257,264,15
294,5,5,0,217,229,38
64,6,4,615,297,1021,5
381,6,6,44,429,242,31
439,6,3,15,317,234,65
223,6,3,8,608,248,28
49,6,4,30,335,268,20
158,6,4,753,333,335,14
73,6,5,748,400,988,7
0,5,4,777,310,1026,2
324,5,6,0,360,226,3
182,5,5,1,377,226,9
703,17,10,26,1038,256,89
92,5,5,50,326,247,9
117,6,5,0,322,227,6
15,6,4,929,333,867,0
35,5,4,0,308,266,2
1104,87,33,180,1782,288,83
383,9,13,19,686,232,73
303,8,8,36,373,262,22
142,5,5,0,363,236,0
36,5,4,42,330,251,18
93,6,4,1058,336,270,6
0,6,3,885,380,388,4
1040,17,18,40,981,239,72
265,5,3,0,251,226,39
820,7,7,5,796,228,129
372,5,3,0,296,229,54
809,32,19,173,1216,289,80
217,6,4,26,393,246,0
170,4,4,16,392,224,0
728,6,7,0,460,225,135
319,8,9,25,457,246,38
153,8,4,150,228,257,30
278,7,5,26,284,257,34
117,5,4,0,273,242,6
292,8,7,0,308,243,15
4,6,4,835,312,862,0
329,5,5,10,378,231,18
138,6,5,796,276,731,1
208,7,6,48,304,258,22
179,5,5,16,302,235,13
297,5,6,19,423,235,27
87,5,5,46,357,252,9
487,6,3,0,292,233,42
78,5,4,9,406,240,5
0,5,4,1049,301,624,19
191,6,7,1082,435,812,55
68,5,4,18,407,236,1
310,5,2,0,393,231,41
313,6,7,121,413,245,31
269,5,3,0,363,228,37
502,38,55,12411,3852,1795,145
450,5,5,3,343,231,16
369,8,8,143,514,258,67
977,7,7,7,808,229,127
246,5,2,0,278,233,46
173,7,5,924,312,362,32
1024,21,27,64,1505,270,122
86,7,6,937,357,756,19
243,5,3,0,260,231,25
442,20,24,47,789,254,144
875,7,6,8,667,232,166
0,5,4,639,214,425,3
87,6,5,872,378,961,7
134,5,6,62,322,244,9
1,6,5,827,324,713,10
246,7,5,1,362,239,17
13,5,3,70,314,255,6
136,5,5,18,376,244,22
131,6,5,96,398,291,3
3,6,4,907,422,805,9
727,35,42,7382,2924,1587,255
160,5,6,14,430,244,13
0,5,4,43,318,238,0
198,5,5,10,416,222,1
259,6,6,43,399,251,23
146,5,6,1068,297,634,20
12,6,4,970,448,262,5
328,5,3,0,315,229,45
766,22,22,147,1741,281,74
213,5,3,0,279,235,27
103,6,5,848,400,600,4
294,8,6,77,422,254,24
672,6,5,0,608,229,85
97,6,3,10,382,234,18
521,20,20,1968,997,679,118
146,6,6,1203,188,718,6
114,6,5,36,322,251,22
0,7,4,645,259,924,0
129,10,9,1684,570,1079,79
266,5,3,12,311,229,41
283,8,6,38,428,254,14
184,6,6,81,351,260,18
664,6,8,5,438,227,40
971,25,32,136,2179,335,48
0,6,4,705,349,262,11
373,7,8,143,549,230,32
145,5,5,41,345,244,6
42,7,4,908,290,367,26
136,7,5,1040,327,842,20
260,7,5,0,304,252,4
54,6,4,604,214,429,0
887,7,14,17,978,230,136
556,5,5,24,345,230,71
110,7,5,74,388,254,0
325,5,2,1,250,229,40
1215,17,23,66,1206,233,64
261,6,3,0,340,237,52
1492,21,17,102,1366,261,182
315,5,3,0,280,232,45
234,6,5,49,414,249,28
188,7,5,1061,305,265,10
498,5,5,15,431,237,42
3244,41,91,0,6211,404,431
1,6,4,771,326,724,9
274,10,14,2219,1207,381,44
62,6,5,43,238,244,0
32,6,4,775,359,720,0
81,5,4,0,378,230,4
339,7,7,17,560,234,75
212,5,4,0,296,230,51
1,5,4,15,408,247,0
62,5,5,32,412,235,9
206,5,5,0,400,237,23
83,6,4,58,404,254,12
1263,28,25,137,1720,285,61
1143,35,90,353,3946,365,290
23,6,5,706,277,244,10
133,8,3,636,265,330,13
289,9,14,1499,542,823,76
118,6,5,0,316,243,4
18,6,4,665,301,376,8
2,6,3,873,356,708,5
131,6,5,843,291,684,22
516,8,9,18,862,238,139
322,6,4,0,358,228,60
171,7,5,755,255,1043,7
62,6,5,995,288,1117,25
506,9,12,82,1053,256,43
79,6,4,822,375,352,0
259,7,5,1064,462,262,46
69,5,4,67,473,230,12
129,6,5,707,403,251,13
54,5,4,76,362,265,0
258,6,8,25,351,245,13
0,5,5,728,268,1130,9
82,6,3,60,364,275,0
76,5,4,0,370,232,6
200,6,4,16,185,260,41
401,93,12,130,704,257,51
1754,21,25,34,1184,232,74
2137,52,72,8435,5219,1302,288
155,7,5,26,360,252,9
154,5,4,110,336,250,13
451,9,14,252,822,251,46
480,9,12,96,619,259,70
284,5,3,4,297,227,40
324,5,3,0,350,234,43
21,5,5,807,350,253,3
71,5,4,646,330,1076,2
118,5,4,932,399,269,0
69,6,5,28,463,241,14
154,5,5,0,336,233,3
139,6,6,129,371,270,2
112,6,2,13,272,244,34
12,6,3,634,215,1019,31
6033,38,85,105,4620,436,926
89,5,5,6,339,260,21
1,5,4,8,394,243,13
147,6,5,5,392,230,7
925,17,16,33,911,227,76
248,7,6,40,256,242,19
346,10,13,1857,868,963,74
182,6,5,17,323,268,6
119,6,5,61,306,235,23
309,5,3,2,308,231,21
227,6,8,0,399,240,24
106,6,3,26,273,252,10
205,9,11,1491,390,1004,75
423,5,4,14,360,233,37
41,7,3,811,274,450,15
89,5,5,39,333,260,14
1135,7,15,14,1005,232,109
72,6,4,56,298,243,21
5806,77,221,0,16925,3987,1164
72,6,3,664,317,1094,3
1223,25,21,129,905,244,139
742,42,15,1789,923,620,40
299,6,5,57,390,240,6
59,6,5,852,352,1031,20
68,6,3,9,320,258,17
203,5,5,1,327,230,12
48,6,4,579,452,344,0
217,4,6,0,407,231,7
152,6,5,842,367,398,8
701,7,6,0,483,236,121
2238,43,59,10462,6755,456,310
40,6,6,657,251,1024,15
80,6,5,22,408,242,18
664,8,10,12,945,236,71
443,10,15,2179,1258,393,52
326,5,4,0,256,229,47
23,6,5,730,283,248,0
138,5,3,24,241,251,20
742,7,11,0,559,226,88
132,5,5,24,393,267,0
184,6,4,8,224,256,72
293,9,13,45,819,261,41
163,7,4,52,418,247,32
94,9,5,779,379,767,12
316,7,5,86,259,266,18
270,8,7,833,315,264,34
133,5,6,10,313,241,6
335,5,3,0,270,234,61
110,7,4,552,355,1096,8
71,6,4,10,342,248,0
42,6,4,728,220,1012,1
15,5,4,49,320,255,1
0,6,4,927,311,352,5
129,6,5,0,327,304,16
1513,33,36,132,3311,351,343
225,5,6,26,337,237,23
335,6,6,20,357,234,30
497,5,4,0,282,224,85
29,6,5,862,324,592,1
400,8,7,12,565,244,71
427,6,3,6,291,233,87
75,5,5,79,298,228,22
26,5,4,28,272,243,0
1379,33,25,149,2653,315,290
99,6,6,34,347,270,15
229,10,12,1631,701,944,77
724,8,9,53,788,238,119
1085,22,13,47,1592,283,148
479,16,19,32,1034,241,46
204,5,5,57,640,237,19
43,6,4,113,438,253,2
151,6,4,765,324,487,11
228,6,5,26,384,249,21
238,5,4,0,354,229,2
292,8,18,2121,1077,417,59
449,6,3,0,325,234,47
396,8,6,4,570,243,33
920,8,11,23,889,224,172
378,6,2,7,280,228,49
141,7,4,602,329,725,15
206,9,6,843,258,303,31
62,7,5,840,273,960,19
1826,7,13,26,684,227,206
322,5,2,6,291,233,44
2147,29,41,202,2017,353,182
132,6,5,680,310,968,4
306,5,6,0,341,224,6
636,27,28,107,2113,275,155
592,5,4,7,304,231,70
64,6,4,836,376,1071,18
395,6,6,12,330,240,49
328,7,7,0,407,233,46
3,5,4,757,280,375,3
476,7,7,31,625,237,37
49,6,5,23,325,251,15
191,6,4,0,344,237,19
561,12,9,68,414,251,56
